,page_number,position,result_type,title,link,result_id,publication_info_summary,snippet,cited_by_count,cited_by_link,cited_by_id,total_versions,all_versions_link,all_versions_id,file_format,file_title,file_link
722,37,4,Pdf,Flood susceptibility assessment in Bangladesh using machine learning and multi-criteria decision analysis,https://www.academia.edu/download/93568624/s41748-019-00123-y20221103-1-1ifqa40.pdf,MtEhLBuZLWgJ,"M Rahman, C Ningsheng, MM Islam… - Earth Systems and …, 2019 - academia.edu","… For instance, this study proposed integrated models to develop flood susceptibility mapping in Bangladesh through the integration of two or more models to overcome the weakness and …",293,"https://scholar.google.com/scholar?cites=7506824495880065330&as_sdt=5,32&sciodt=0,32&hl=en&num=20",7506824495880065330,7.0,"https://scholar.google.com/scholar?cluster=7506824495880065330&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",7506824495880065330,PDF,academia.edu,https://www.academia.edu/download/93568624/s41748-019-00123-y20221103-1-1ifqa40.pdf
723,37,5,,A survey on bias and fairness in machine learning,https://dl.acm.org/doi/abs/10.1145/3457607,G5go1iQPiZYJ,"N Mehrabi, F Morstatter, N Saxena, K Lerman… - ACM computing …, 2021 - dl.acm.org",… With the widespread use of artificial intelligence (AI) systems … developed in traditional machine learning and deep learning that … a taxonomy for fairness definitions that machine learning …,8213,"https://scholar.google.com/scholar?cites=10847217828384774171&as_sdt=5,32&sciodt=0,32&hl=en&num=20",10847217828384774171,11.0,"https://scholar.google.com/scholar?cluster=10847217828384774171&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",10847217828384774171,PDF,arxiv.org,https://arxiv.org/pdf/1908.09635
724,37,6,Html,Exploring opportunities and challenges of artificial intelligence and machine learning in higher education institutions,https://www.mdpi.com/2071-1050/13/18/10424,ykdpXlqyiR8J,"V Kuleto, M Ilić, M Dumangiu, M Ranković… - Sustainability, 2021 - mdpi.com","The way people travel, organise their time, and acquire information has changed due to information technologies. Artificial intelligence (AI) and machine learning (ML) are mechanisms …",706,"https://scholar.google.com/scholar?cites=2272543588185884618&as_sdt=5,32&sciodt=0,32&hl=en&num=20",2272543588185884618,7.0,"https://scholar.google.com/scholar?cluster=2272543588185884618&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",2272543588185884618,HTML,mdpi.com,https://www.mdpi.com/2071-1050/13/18/10424
725,37,7,,Introduction to artificial intelligence in medicine,https://www.tandfonline.com/doi/abs/10.1080/13645706.2019.1575882,t7R4cXLBtzQJ,"Y Mintz, R Brodie - Minimally Invasive Therapy & Allied …, 2019 - Taylor & Francis",… This concept of experience and knowledge is central to understanding artificial intelligence and its implications in medicine. The more experience and data (analysis of information) we …,1085,"https://scholar.google.com/scholar?cites=3798717507984471223&as_sdt=5,32&sciodt=0,32&hl=en&num=20",3798717507984471223,5.0,"https://scholar.google.com/scholar?cluster=3798717507984471223&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",3798717507984471223,,,
726,37,8,Html,Artificial intelligence and business value: A literature review,https://link.springer.com/article/10.1007/s10796-021-10186-w?trk=public_post_comment-text,Wuo-DT8kHg8J,"IM Enholm, E Papagiannidis, P Mikalef… - Information systems …, 2022 - Springer","… In this organizational framework we show that there are several important factors relating to … The section is structured in accordance with the organizing framework, concluding with an …",1365,"https://scholar.google.com/scholar?cites=1089348013094005338&as_sdt=5,32&sciodt=0,32&hl=en&num=20",1089348013094005338,10.0,"https://scholar.google.com/scholar?cluster=1089348013094005338&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",1089348013094005338,HTML,springer.com,https://link.springer.com/article/10.1007/s10796-021-10186-w?trk=public_post_comment-text
727,37,9,Pdf,Digital transformation of the government: A case study in Indonesia,https://www.academia.edu/download/124917389/48659-160046-1-PB.pdf,xpBfO8wd0o0J,"S Aminah, H Saksono - Jurnal Komunikasi: Malaysian Journal of …, 2021 - academia.edu","… , Artificial Intelligence and Robotic technology to solve various challenges and social problems. The challenge for the government … The concept of Society 5.0 puts society as a subject …",162,"https://scholar.google.com/scholar?cites=10219263267463729350&as_sdt=5,32&sciodt=0,32&hl=en&num=20",10219263267463729350,,{},{},PDF,academia.edu,https://www.academia.edu/download/124917389/48659-160046-1-PB.pdf
728,37,10,,Machine learning-based sentiment analysis for twitter accounts,https://www.mdpi.com/2297-8747/23/1/11,Sm0rboGEtOQJ,"A Hasan, S Moin, A Karim, S Shamshirband - Mathematical and …, 2018 - mdpi.com",… An unsupervised machine-learning algorithm was introduced [54… validated from statistical machine-learning classifiers like Naïve … We have presented our framework in which we have …,641,"https://scholar.google.com/scholar?cites=16479942627889474890&as_sdt=5,32&sciodt=0,32&hl=en&num=20",16479942627889474890,6.0,"https://scholar.google.com/scholar?cluster=16479942627889474890&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",16479942627889474890,PDF,mdpi.com,https://www.mdpi.com/2297-8747/23/1/11/pdf
729,37,11,,Artificial intelligence-enabled cellular networks: A critical path to beyond-5G and 6G,https://ieeexplore.ieee.org/abstract/document/9040202/,4B6geJT1veAJ,"R Shafin, L Liu, V Chandrasekhar… - IEEE Wireless …, 2020 - ieeexplore.ieee.org","… Artificial intelligence (AI) offers the potential for MNOs to operate … His research interests include machine learning for wireless … optimization, machine learning and information theory. …",374,"https://scholar.google.com/scholar?cites=16194369853121896160&as_sdt=5,32&sciodt=0,32&hl=en&num=20",16194369853121896160,8.0,"https://scholar.google.com/scholar?cluster=16194369853121896160&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",16194369853121896160,PDF,arxiv.org,https://arxiv.org/pdf/1907.07862
730,37,12,,Artificial intelligence: definition and background,https://link.springer.com/chapter/10.1007/978-3-031-21448-6_2,3Ere3yNUjK0J,"H Sheikh, C Prins, E Schrijvers - Mission AI: The new system technology, 2023 - Springer","… theory is that we should not try too hard to understand AI from the point of view of human intelligence. Nevertheless, the term ‘artificial intelligence… of the field, ‘machine learning’ (ML), …",587,"https://scholar.google.com/scholar?cites=12505462778357500636&as_sdt=5,32&sciodt=0,32&hl=en&num=20",12505462778357500636,2.0,"https://scholar.google.com/scholar?cluster=12505462778357500636&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",12505462778357500636,PDF,springer.com,https://link.springer.com/content/pdf/10.1007/978-3-031-21448-6_2.pdf
731,37,13,,Machine learning applications in epilepsy,https://onlinelibrary.wiley.com/doi/abs/10.1111/epi.16333,GIP5tlTX6jsJ,"B Abbasi, DM Goldenholz - Epilepsia, 2019 - Wiley Online Library","… Within the field of artificial intelligence, machine learning bridges statistics and computer … recognition, image classification, and text translation,2 machine learning has increasingly been …",409,"https://scholar.google.com/scholar?cites=4317499951635071768&as_sdt=5,32&sciodt=0,32&hl=en&num=20",4317499951635071768,7.0,"https://scholar.google.com/scholar?cluster=4317499951635071768&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",4317499951635071768,PDF,wiley.com,https://onlinelibrary.wiley.com/doi/am-pdf/10.1111/epi.16333
732,37,14,Book,Machine Learning and Human Intelligence. The future of education for the 21st century,https://discovery.ucl.ac.uk/id/eprint/10178695/1/Machine%20Learning%20and%20Human%20Intelligence.pdf,q1YT2J0TtKoJ,R Luckin - 2018 - discovery.ucl.ac.uk,"… A second tool that we use to help our entrepreneurs in their studies is a theory of change: a … (Center for Theory of Change, 2017). We introduce them to the concept of a theory of change …",759,"https://scholar.google.com/scholar?cites=12300478050911606443&as_sdt=5,32&sciodt=0,32&hl=en&num=20",12300478050911606443,3.0,"https://scholar.google.com/scholar?cluster=12300478050911606443&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",12300478050911606443,PDF,ucl.ac.uk,https://discovery.ucl.ac.uk/id/eprint/10178695/1/Machine%20Learning%20and%20Human%20Intelligence.pdf
733,37,15,,"Artificial intelligence, bias and clinical safety",https://qualitysafety.bmj.com/content/28/3/231.abstract,auVxd1NG9kQJ,"R Challen, J Denny, M Pitt, L Gompels… - BMJ quality & …, 2019 - qualitysafety.bmj.com","… , artificial intelligence (AI) research is becoming increasingly focused on applying machine learning (ML… A general framework for considering clinical artificial intelligence (AI) quality and …",1061,"https://scholar.google.com/scholar?cites=4969236563150103914&as_sdt=5,32&sciodt=0,32&hl=en&num=20",4969236563150103914,12.0,"https://scholar.google.com/scholar?cluster=4969236563150103914&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",4969236563150103914,PDF,bmj.com,https://qualitysafety.bmj.com/content/qhc/28/3/231.full.pdf
734,37,16,,Machine learning for image based species identification,https://besjournals.onlinelibrary.wiley.com/doi/abs/10.1111/2041-210X.13075,DdGLagtyNMIJ,"J Wäldchen, P Mäder - Methods in Ecology and Evolution, 2018 - Wiley Online Library","… in combination with modern machine learning methods, such as … a brief overview of machine learning frameworks applicable to … Prominent classification methods are machine learning …",557,"https://scholar.google.com/scholar?cites=13993935335504728333&as_sdt=5,32&sciodt=0,32&hl=en&num=20",13993935335504728333,7.0,"https://scholar.google.com/scholar?cluster=13993935335504728333&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",13993935335504728333,PDF,wiley.com,https://besjournals.onlinelibrary.wiley.com/doi/pdf/10.1111/2041-210X.13075
735,37,17,,Automl-zero: Evolving machine learning algorithms from scratch,http://proceedings.mlr.press/v119/real20a.html,iFuuzGPzC6MJ,"E Real, C Liang, D So, Q Le - … on machine learning, 2020 - proceedings.mlr.press",… Machine learning research has … machine learning algorithms just using basic mathematical operations as building blocks. We demonstrate this by introducing a novel framework that …,408,"https://scholar.google.com/scholar?cites=11748751662887361416&as_sdt=5,32&sciodt=0,32&hl=en&num=20",11748751662887361416,12.0,"https://scholar.google.com/scholar?cluster=11748751662887361416&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",11748751662887361416,PDF,mlr.press,http://proceedings.mlr.press/v119/real20a/real20a.pdf
736,37,18,,Machine Learning Algorithms in Civil Structural Health Monitoring: A Systematic Review.,https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=11343060&AN=150518959&h=hOzyVNKk7oZpO0YhPeIUSEI5VS%2FTvLDOtJMwVPdLdl3Ax8H7gSsmkH7BTjV80eLbbjB5NReN6dpzh%2Bz2v8Kn8A%3D%3D&crl=c,kbZlKU4m-CMJ,"M Flah, I Nunez, W Ben Chaabene… - Archives of …, 2021 - search.ebscohost.com",… Data science is needed for classification and prediction of … technological revolution where artificial intelligence could dominate … regarding the use of machine learning and deep learning …,589,"https://scholar.google.com/scholar?cites=2591863702695556753&as_sdt=5,32&sciodt=0,32&hl=en&num=20",2591863702695556753,2.0,"https://scholar.google.com/scholar?cluster=2591863702695556753&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",2591863702695556753,,,
737,37,19,,Artificial intelligence–based breast cancer nodal metastasis detection: insights into the black box for pathologists,https://meridian.allenpress.com/aplm/article-abstract/143/7/859/10038,ad6myqTI03wJ,"Y Liu, T Kohlberger, M Norouzi… - … of pathology & …, 2019 - meridian.allenpress.com","… Artificial intelligence algorithms can exhaustively evaluate every tissue patch on a slide, … We provide a framework to aid practicing pathologists in assessing such algorithms for adoption …",446,"https://scholar.google.com/scholar?cites=8994753490889137769&as_sdt=5,32&sciodt=0,32&hl=en&num=20",8994753490889137769,8.0,"https://scholar.google.com/scholar?cluster=8994753490889137769&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",8994753490889137769,PDF,allenpress.com,https://meridian.allenpress.com/aplm/article-pdf/143/7/859/2501371/arpa_2018-0147-oa.pdf
738,37,20,Html,Privacy preserving machine learning with homomorphic encryption and federated learning,https://www.mdpi.com/1999-5903/13/4/94,36lT-VXOuIYJ,"H Fang, Q Qian - Future Internet, 2021 - mdpi.com","… Privacy protection has been an important concern with the great success of machine learning. In this paper, it proposes a multi-party privacy preserving machine learning framework, …",534,"https://scholar.google.com/scholar?cites=9707735865447655903&as_sdt=5,32&sciodt=0,32&hl=en&num=20",9707735865447655903,7.0,"https://scholar.google.com/scholar?cluster=9707735865447655903&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",9707735865447655903,HTML,mdpi.com,https://www.mdpi.com/1999-5903/13/4/94
739,37,21,,Industrial Artificial Intelligence for industry 4.0-based manufacturing systems,https://www.sciencedirect.com/science/article/pii/S2213846318301081,bu6i7HyIxp8J,"J Lee, H Davari, J Singh, V Pandhare - Manufacturing letters, 2018 - Elsevier",… This section describes the application and implementation of the Industrial AI architecture framework described in Section 3 to machine tool spindle of a Computer numerical control (…,1146,"https://scholar.google.com/scholar?cites=11513039567546674798&as_sdt=5,32&sciodt=0,32&hl=en&num=20",11513039567546674798,2.0,"https://scholar.google.com/scholar?cluster=11513039567546674798&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",11513039567546674798,,,
740,38,2,,Theoretical impediments to machine learning with seven sparks from the causal revolution,https://arxiv.org/abs/1801.04016,pYqHqP2ZgTQJ,"J Pearl - arXiv preprint arXiv:1801.04016, 2018 - arxiv.org",… Next we provide a bird’s eye view of seven accomplishments of the SCM framework and discuss the unique contribution that each pillar brings to the art of automated reasoning. …,517,"https://scholar.google.com/scholar?cites=3783474476701158053&as_sdt=5,32&sciodt=0,32&hl=en&num=20",3783474476701158053,6.0,"https://scholar.google.com/scholar?cluster=3783474476701158053&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",3783474476701158053,PDF,arxiv.org,https://arxiv.org/pdf/1801.04016
741,38,3,,MRI-based brain tumor detection using convolutional deep learning methods and chosen machine learning techniques,https://link.springer.com/article/10.1186/s12911-023-02114-6,lkHnhLvdRb8J,"S Saeedi, S Rezayi, H Keshavarz… - BMC Medical Informatics …, 2023 - Springer","… network and a convolutional network for classification that uses the last output encoder layer of the first part. Furthermore, six machine-learning techniques that were applied to classify …",538,"https://scholar.google.com/scholar?cites=13782666032095642006&as_sdt=5,32&sciodt=0,32&hl=en&num=20",13782666032095642006,11.0,"https://scholar.google.com/scholar?cluster=13782666032095642006&hl=en&num=20&as_sdt=0,32&as_ylo=2018&as_yhi=2023",13782666032095642006,PDF,springer.com,https://link.springer.com/content/pdf/10.1186/s12911-023-02114-6.pdf
